feature,importance,fold_id,horizon,model_name
num__fx_pct_30d,0.0,2,30,model6_income_group_nolag
num__fx_pct_90d,0.0026796418,2,30,model6_income_group_nolag
num__fx_vol_7d,0.0,2,30,model6_income_group_nolag
num__fx_vol_30d,0.012078715,2,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,2,30,model6_income_group_nolag
num__yield_us10y,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d_z,0.0,2,30,model6_income_group_nolag
num__fx_vol_30d_z,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,2,30,model6_income_group_nolag
num__gdp_growth,0.023513243,2,30,model6_income_group_nolag
num__gdp_growth_z,0.01725569,2,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.011920834,2,30,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.006037023,2,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.026504137,2,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0068657123,2,30,model6_income_group_nolag
num__unemployment_total,0.039027523,2,30,model6_income_group_nolag
num__unemployment_total_z,0.0008640334,2,30,model6_income_group_nolag
num__unemployment_youth,0.021512363,2,30,model6_income_group_nolag
num__unemployment_youth_z,0.00071133027,2,30,model6_income_group_nolag
num__unemployment_sa,0.004052795,2,30,model6_income_group_nolag
num__unemployment_sa_z,0.03506919,2,30,model6_income_group_nolag
num__unemployment_rate,0.004380909,2,30,model6_income_group_nolag
num__unemployment_rate_z,0.00050318986,2,30,model6_income_group_nolag
num__earnings_monthly,0.020183345,2,30,model6_income_group_nolag
num__earnings_monthly_z,0.00089270296,2,30,model6_income_group_nolag
num__political_stability_est,0.0025239387,2,30,model6_income_group_nolag
num__political_stability_est_z,0.0058954684,2,30,model6_income_group_nolag
num__voice_accountability_est,0.047772344,2,30,model6_income_group_nolag
num__voice_accountability_est_z,0.014811428,2,30,model6_income_group_nolag
num__government_effectiveness_est,0.021246709,2,30,model6_income_group_nolag
num__government_effectiveness_est_z,0.014461105,2,30,model6_income_group_nolag
num__rule_of_law_est,0.02019506,2,30,model6_income_group_nolag
num__rule_of_law_est_z,0.0043985154,2,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,2,30,model6_income_group_nolag
num__economic_stress_index,0.032941867,2,30,model6_income_group_nolag
num__economic_stress_index_z,0.0035481155,2,30,model6_income_group_nolag
num__labour_conflict_index,0.014987965,2,30,model6_income_group_nolag
num__labour_conflict_index_z,0.00878149,2,30,model6_income_group_nolag
num__protest_mobilisation_index,0.025229616,2,30,model6_income_group_nolag
num__protest_mobilisation_index_z,0.0021631604,2,30,model6_income_group_nolag
num__food_cpi_inflation,0.003994649,2,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.0032169644,2,30,model6_income_group_nolag
num__energy_cpi_inflation,0.018623153,2,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.00997803,2,30,model6_income_group_nolag
num__month_sin,0.0016147217,2,30,model6_income_group_nolag
num__month_cos,0.009758399,2,30,model6_income_group_nolag
num__fao_food_index_yoy,0.03264534,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.025306612,2,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.042064607,2,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0940859,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.024762787,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0004975019,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.2421454,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.00034079133,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,7.230688e-06,2,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0018046795,2,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0008774905,2,30,model6_income_group_nolag
num__gta_harmful_events,0.0,2,30,model6_income_group_nolag
num__gta_harmful_events_z,0.011931323,2,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.0034740379,2,30,model6_income_group_nolag
num__gta_30d_count,0.00036842152,2,30,model6_income_group_nolag
num__gta_30d_count_z,0.00047399476,2,30,model6_income_group_nolag
num__gta_90d_count,0.011457942,2,30,model6_income_group_nolag
num__gta_90d_count_z,0.0075607663,2,30,model6_income_group_nolag
num__fx_pct_7d,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d,0.0,2,30,model6_income_group_nolag
num__fx_pct_90d,0.0,2,30,model6_income_group_nolag
num__fx_vol_7d,0.0,2,30,model6_income_group_nolag
num__fx_vol_30d,0.053098477,2,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,2,30,model6_income_group_nolag
num__yield_us10y,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d_z,0.0,2,30,model6_income_group_nolag
num__fx_vol_30d_z,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,2,30,model6_income_group_nolag
num__gdp_growth,0.0009104326,2,30,model6_income_group_nolag
num__gdp_growth_z,0.0,2,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.012576393,2,30,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.0,2,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.02239163,2,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,2,30,model6_income_group_nolag
num__unemployment_total,0.0,2,30,model6_income_group_nolag
num__unemployment_total_z,0.0,2,30,model6_income_group_nolag
num__unemployment_youth,0.0,2,30,model6_income_group_nolag
num__unemployment_youth_z,0.0,2,30,model6_income_group_nolag
num__unemployment_sa,0.040864542,2,30,model6_income_group_nolag
num__unemployment_sa_z,0.0,2,30,model6_income_group_nolag
num__unemployment_rate,0.05409659,2,30,model6_income_group_nolag
num__unemployment_rate_z,0.0,2,30,model6_income_group_nolag
num__earnings_monthly,0.0,2,30,model6_income_group_nolag
num__political_stability_est,0.17158586,2,30,model6_income_group_nolag
num__political_stability_est_z,0.0,2,30,model6_income_group_nolag
num__voice_accountability_est,0.044865273,2,30,model6_income_group_nolag
num__voice_accountability_est_z,0.0,2,30,model6_income_group_nolag
num__government_effectiveness_est,0.18518707,2,30,model6_income_group_nolag
num__government_effectiveness_est_z,0.0,2,30,model6_income_group_nolag
num__rule_of_law_est,0.11835081,2,30,model6_income_group_nolag
num__rule_of_law_est_z,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,2,30,model6_income_group_nolag
num__economic_stress_index,0.0,2,30,model6_income_group_nolag
num__economic_stress_index_z,0.0,2,30,model6_income_group_nolag
num__labour_conflict_index,0.0,2,30,model6_income_group_nolag
num__labour_conflict_index_z,0.0,2,30,model6_income_group_nolag
num__protest_mobilisation_index,0.0,2,30,model6_income_group_nolag
num__protest_mobilisation_index_z,0.0,2,30,model6_income_group_nolag
num__food_cpi_inflation,0.04744111,2,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.0,2,30,model6_income_group_nolag
num__energy_cpi_inflation,0.03438981,2,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0022906957,2,30,model6_income_group_nolag
num__month_sin,0.0,2,30,model6_income_group_nolag
num__month_cos,0.0,2,30,model6_income_group_nolag
num__fao_food_index_yoy,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.08243206,2,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.0,2,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.024774875,2,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0784548,2,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0058589736,2,30,model6_income_group_nolag
num__gta_harmful_events,0.0,2,30,model6_income_group_nolag
num__gta_harmful_events_z,0.0,2,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.0,2,30,model6_income_group_nolag
num__gta_30d_count,0.0,2,30,model6_income_group_nolag
num__gta_30d_count_z,0.0,2,30,model6_income_group_nolag
num__gta_90d_count,0.0,2,30,model6_income_group_nolag
num__gta_90d_count_z,0.020430524,2,30,model6_income_group_nolag
num__fx_pct_7d,0.008234736,2,30,model6_income_group_nolag
num__fx_pct_30d,0.0040036915,2,30,model6_income_group_nolag
num__fx_pct_90d,0.0037569886,2,30,model6_income_group_nolag
num__fx_vol_7d,0.027012052,2,30,model6_income_group_nolag
num__fx_vol_30d,0.012881098,2,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.009216429,2,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.002851779,2,30,model6_income_group_nolag
num__yield_us10y,0.0041151633,2,30,model6_income_group_nolag
num__fx_pct_30d_z,0.007352103,2,30,model6_income_group_nolag
num__fx_vol_30d_z,0.0072139953,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0072280066,2,30,model6_income_group_nolag
num__gdp_growth,0.004809779,2,30,model6_income_group_nolag
num__gdp_growth_z,0.0,2,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,2,30,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.0,2,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,2,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,2,30,model6_income_group_nolag
num__unemployment_total,0.07184287,2,30,model6_income_group_nolag
num__unemployment_total_z,0.0,2,30,model6_income_group_nolag
num__unemployment_youth,0.11460599,2,30,model6_income_group_nolag
num__unemployment_youth_z,0.0,2,30,model6_income_group_nolag
num__unemployment_sa,0.013533979,2,30,model6_income_group_nolag
num__unemployment_sa_z,0.0,2,30,model6_income_group_nolag
num__unemployment_rate,0.021380171,2,30,model6_income_group_nolag
num__unemployment_rate_z,0.00781355,2,30,model6_income_group_nolag
num__earnings_monthly,0.02529241,2,30,model6_income_group_nolag
num__earnings_monthly_z,0.0,2,30,model6_income_group_nolag
num__political_stability_est,0.068760216,2,30,model6_income_group_nolag
num__political_stability_est_z,0.0,2,30,model6_income_group_nolag
num__voice_accountability_est,0.19578071,2,30,model6_income_group_nolag
num__voice_accountability_est_z,0.0,2,30,model6_income_group_nolag
num__government_effectiveness_est,0.0,2,30,model6_income_group_nolag
num__government_effectiveness_est_z,0.0,2,30,model6_income_group_nolag
num__rule_of_law_est,0.03812976,2,30,model6_income_group_nolag
num__rule_of_law_est_z,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0075219385,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.010612685,2,30,model6_income_group_nolag
num__economic_stress_index,0.0,2,30,model6_income_group_nolag
num__economic_stress_index_z,0.0028455043,2,30,model6_income_group_nolag
num__labour_conflict_index,0.0,2,30,model6_income_group_nolag
num__labour_conflict_index_z,0.072949894,2,30,model6_income_group_nolag
num__protest_mobilisation_index,0.037917193,2,30,model6_income_group_nolag
num__protest_mobilisation_index_z,0.037886146,2,30,model6_income_group_nolag
num__food_cpi_inflation,0.007110101,2,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.004296051,2,30,model6_income_group_nolag
num__energy_cpi_inflation,0.011597238,2,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.006261036,2,30,model6_income_group_nolag
num__month_sin,0.004380399,2,30,model6_income_group_nolag
num__month_cos,0.010997582,2,30,model6_income_group_nolag
num__fao_food_index_yoy,0.0033593185,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.009844001,2,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.007802828,2,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.018664865,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.010325516,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0066505442,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.012128311,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.004256443,2,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0027972527,2,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.008804947,2,30,model6_income_group_nolag
num__gta_harmful_events,0.0,2,30,model6_income_group_nolag
num__gta_harmful_events_z,0.012779941,2,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.0045295306,2,30,model6_income_group_nolag
num__gta_30d_count,0.011252254,2,30,model6_income_group_nolag
num__gta_30d_count_z,0.0012088467,2,30,model6_income_group_nolag
num__gta_90d_count,0.010704082,2,30,model6_income_group_nolag
num__gta_90d_count_z,0.0047001345,2,30,model6_income_group_nolag
num__acled_7d_lag,0.25247097,3,30,model5_xgboost_tuned
num__acled_28d_lag,0.11400847,3,30,model5_xgboost_tuned
num__riot_7d_lag,0.003481727,3,30,model5_xgboost_tuned
num__riot_28d_lag,0.18930642,3,30,model5_xgboost_tuned
num__violence_7d_lag,0.0,3,30,model5_xgboost_tuned
num__violence_28d_lag,0.057221856,3,30,model5_xgboost_tuned
num__protest_fat_7d_lag,0.0,3,30,model5_xgboost_tuned
num__protest_fat_28d_lag,0.0,3,30,model5_xgboost_tuned
num__fx_pct_7d,0.0040877406,3,30,model5_xgboost_tuned
num__fx_pct_30d,0.0043417052,3,30,model5_xgboost_tuned
num__fx_pct_90d,0.0032016886,3,30,model5_xgboost_tuned
num__fx_vol_7d,0.008553228,3,30,model5_xgboost_tuned
num__fx_vol_30d,0.0061062733,3,30,model5_xgboost_tuned
num__oil_brent_pct_14d,0.0035380202,3,30,model5_xgboost_tuned
num__oil_brent_pct_30d,0.0031120083,3,30,model5_xgboost_tuned
num__yield_us10y,0.0051244893,3,30,model5_xgboost_tuned
num__fx_pct_30d_z,0.0022711458,3,30,model5_xgboost_tuned
num__fx_vol_30d_z,0.0051031266,3,30,model5_xgboost_tuned
num__oil_brent_pct_30d_z,0.002866866,3,30,model5_xgboost_tuned
num__gdp_growth,0.024225783,3,30,model5_xgboost_tuned
num__gdp_growth_z,0.009346186,3,30,model5_xgboost_tuned
num__gdp_per_capita_growth,0.019077625,3,30,model5_xgboost_tuned
num__gdp_per_capita_growth_z,2.0376669e-05,3,30,model5_xgboost_tuned
num__inflation_cpi_yoy,0.012350557,3,30,model5_xgboost_tuned
num__inflation_cpi_yoy_z,0.0,3,30,model5_xgboost_tuned
num__unemployment_total,0.008483988,3,30,model5_xgboost_tuned
num__unemployment_total_z,0.019359514,3,30,model5_xgboost_tuned
num__unemployment_youth,0.0059521506,3,30,model5_xgboost_tuned
num__unemployment_youth_z,3.4130255e-05,3,30,model5_xgboost_tuned
num__unemployment_sa,0.01591488,3,30,model5_xgboost_tuned
num__unemployment_sa_z,0.00708197,3,30,model5_xgboost_tuned
num__unemployment_rate,0.016531529,3,30,model5_xgboost_tuned
num__unemployment_rate_z,0.0,3,30,model5_xgboost_tuned
num__earnings_monthly,0.0,3,30,model5_xgboost_tuned
num__earnings_monthly_z,0.0023575225,3,30,model5_xgboost_tuned
num__political_stability_est,0.0064776232,3,30,model5_xgboost_tuned
num__political_stability_est_z,0.0016944044,3,30,model5_xgboost_tuned
num__voice_accountability_est,0.012451074,3,30,model5_xgboost_tuned
num__voice_accountability_est_z,0.0,3,30,model5_xgboost_tuned
num__government_effectiveness_est,0.0049823974,3,30,model5_xgboost_tuned
num__government_effectiveness_est_z,0.003941598,3,30,model5_xgboost_tuned
num__rule_of_law_est,0.00436422,3,30,model5_xgboost_tuned
num__rule_of_law_est_z,0.0022882125,3,30,model5_xgboost_tuned
num__fx_pct_30d_x_instability,0.0,3,30,model5_xgboost_tuned
num__oil_brent_pct_30d_x_inflation,0.0009282531,3,30,model5_xgboost_tuned
num__economic_stress_index,0.005135395,3,30,model5_xgboost_tuned
num__economic_stress_index_z,0.0,3,30,model5_xgboost_tuned
num__labour_conflict_index,0.0,3,30,model5_xgboost_tuned
num__labour_conflict_index_z,0.0032831903,3,30,model5_xgboost_tuned
num__protest_mobilisation_index,0.0034958082,3,30,model5_xgboost_tuned
num__protest_mobilisation_index_z,0.007853815,3,30,model5_xgboost_tuned
num__food_cpi_inflation,0.0024553298,3,30,model5_xgboost_tuned
num__food_cpi_inflation_z,0.0038480621,3,30,model5_xgboost_tuned
num__energy_cpi_inflation,0.0061883014,3,30,model5_xgboost_tuned
num__energy_cpi_inflation_z,0.005393183,3,30,model5_xgboost_tuned
num__month_sin,0.001909887,3,30,model5_xgboost_tuned
num__month_cos,0.011313195,3,30,model5_xgboost_tuned
num__fao_food_index_yoy,0.0063024764,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy,0.0018995942,3,30,model5_xgboost_tuned
num__fao_oils_index_yoy,0.029287688,3,30,model5_xgboost_tuned
num__fao_food_index_yoy_above90,0.0075560403,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_above90,0.0,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag1m,0.0039852792,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag3m,0.016422108,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag6m,0.0017429282,3,30,model5_xgboost_tuned
num__fao_food_index_yoy_lag1m,0.0038757732,3,30,model5_xgboost_tuned
num__fao_food_index_yoy_lag3m,0.0025070347,3,30,model5_xgboost_tuned
num__fao_cereals_yoy_x_instability,0.001569633,3,30,model5_xgboost_tuned
num__fao_food_yoy_x_youth_unemp,0.0028856837,3,30,model5_xgboost_tuned
num__gta_harmful_events,0.0,3,30,model5_xgboost_tuned
num__gta_harmful_events_z,0.009145666,3,30,model5_xgboost_tuned
num__gta_liberalising_events,0.0,3,30,model5_xgboost_tuned
num__gta_liberalising_events_z,0.0015884,3,30,model5_xgboost_tuned
num__gta_30d_count,0.0045536943,3,30,model5_xgboost_tuned
num__gta_30d_count_z,0.0039488976,3,30,model5_xgboost_tuned
num__gta_90d_count,0.007401223,3,30,model5_xgboost_tuned
num__gta_90d_count_z,0.0017919629,3,30,model5_xgboost_tuned
num__fx_pct_7d,0.000673947,3,30,model6_xgb_nolag
num__fx_pct_30d,0.00069162145,3,30,model6_xgb_nolag
num__fx_pct_90d,0.0017923145,3,30,model6_xgb_nolag
num__fx_vol_7d,0.004701768,3,30,model6_xgb_nolag
num__fx_vol_30d,0.007813583,3,30,model6_xgb_nolag
num__oil_brent_pct_14d,0.0008378825,3,30,model6_xgb_nolag
num__oil_brent_pct_30d,0.000533157,3,30,model6_xgb_nolag
num__yield_us10y,0.030975912,3,30,model6_xgb_nolag
num__fx_pct_30d_z,0.0019557094,3,30,model6_xgb_nolag
num__fx_vol_30d_z,0.000780208,3,30,model6_xgb_nolag
num__oil_brent_pct_30d_z,0.0006064085,3,30,model6_xgb_nolag
num__gdp_growth,0.052591477,3,30,model6_xgb_nolag
num__gdp_growth_z,0.06452323,3,30,model6_xgb_nolag
num__gdp_per_capita_growth,0.026966294,3,30,model6_xgb_nolag
num__gdp_per_capita_growth_z,0.014063168,3,30,model6_xgb_nolag
num__inflation_cpi_yoy,0.018244302,3,30,model6_xgb_nolag
num__inflation_cpi_yoy_z,0.004957897,3,30,model6_xgb_nolag
num__unemployment_total,0.014022361,3,30,model6_xgb_nolag
num__unemployment_total_z,0.017406693,3,30,model6_xgb_nolag
num__unemployment_youth,0.015725633,3,30,model6_xgb_nolag
num__unemployment_youth_z,0.022055738,3,30,model6_xgb_nolag
num__unemployment_sa,0.022019275,3,30,model6_xgb_nolag
num__unemployment_sa_z,0.020967575,3,30,model6_xgb_nolag
num__unemployment_rate,0.009889186,3,30,model6_xgb_nolag
num__unemployment_rate_z,0.007510117,3,30,model6_xgb_nolag
num__earnings_monthly,0.002503216,3,30,model6_xgb_nolag
num__earnings_monthly_z,0.0,3,30,model6_xgb_nolag
num__political_stability_est,0.17584033,3,30,model6_xgb_nolag
num__political_stability_est_z,0.0035604797,3,30,model6_xgb_nolag
num__voice_accountability_est,0.02645286,3,30,model6_xgb_nolag
num__voice_accountability_est_z,0.013849984,3,30,model6_xgb_nolag
num__government_effectiveness_est,0.035212427,3,30,model6_xgb_nolag
num__government_effectiveness_est_z,0.0,3,30,model6_xgb_nolag
num__rule_of_law_est,0.047954418,3,30,model6_xgb_nolag
num__rule_of_law_est_z,0.027785886,3,30,model6_xgb_nolag
num__fx_pct_30d_x_instability,0.0020142978,3,30,model6_xgb_nolag
num__oil_brent_pct_30d_x_inflation,0.0011126471,3,30,model6_xgb_nolag
num__economic_stress_index,0.021150844,3,30,model6_xgb_nolag
num__economic_stress_index_z,0.0035722582,3,30,model6_xgb_nolag
num__labour_conflict_index,0.0,3,30,model6_xgb_nolag
num__labour_conflict_index_z,0.010140888,3,30,model6_xgb_nolag
num__protest_mobilisation_index,0.010284901,3,30,model6_xgb_nolag
num__protest_mobilisation_index_z,0.005847573,3,30,model6_xgb_nolag
num__food_cpi_inflation,0.007884611,3,30,model6_xgb_nolag
num__food_cpi_inflation_z,0.00240472,3,30,model6_xgb_nolag
num__energy_cpi_inflation,0.005569012,3,30,model6_xgb_nolag
num__energy_cpi_inflation_z,0.0018000926,3,30,model6_xgb_nolag
num__month_sin,0.0024776817,3,30,model6_xgb_nolag
num__month_cos,0.0010358226,3,30,model6_xgb_nolag
num__fao_food_index_yoy,0.061117254,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy,0.0031450437,3,30,model6_xgb_nolag
num__fao_oils_index_yoy,0.12349723,3,30,model6_xgb_nolag
num__fao_food_index_yoy_above90,0.0,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy_above90,0.0,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag1m,0.002715017,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag3m,0.0007805861,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag6m,0.0011448216,3,30,model6_xgb_nolag
num__fao_food_index_yoy_lag1m,0.0016677099,3,30,model6_xgb_nolag
num__fao_food_index_yoy_lag3m,0.0012011185,3,30,model6_xgb_nolag
num__fao_cereals_yoy_x_instability,0.0026622906,3,30,model6_xgb_nolag
num__fao_food_yoy_x_youth_unemp,0.0012297321,3,30,model6_xgb_nolag
num__gta_harmful_events,0.0,3,30,model6_xgb_nolag
num__gta_harmful_events_z,0.009495908,3,30,model6_xgb_nolag
num__gta_liberalising_events,0.0,3,30,model6_xgb_nolag
num__gta_liberalising_events_z,0.002849255,3,30,model6_xgb_nolag
num__gta_30d_count,0.0009836255,3,30,model6_xgb_nolag
num__gta_30d_count_z,0.0006917526,3,30,model6_xgb_nolag
num__gta_90d_count,0.015171437,3,30,model6_xgb_nolag
num__gta_90d_count_z,0.0008867788,3,30,model6_xgb_nolag
num__acled_7d_lag,0.2674651,3,30,model5_income_group
num__acled_28d_lag,0.50076735,3,30,model5_income_group
num__riot_7d_lag,0.0,3,30,model5_income_group
num__riot_28d_lag,0.00052532693,3,30,model5_income_group
num__violence_7d_lag,0.0,3,30,model5_income_group
num__violence_28d_lag,0.022402225,3,30,model5_income_group
num__protest_fat_7d_lag,0.0,3,30,model5_income_group
num__protest_fat_28d_lag,0.0,3,30,model5_income_group
num__fx_pct_7d,0.0010364334,3,30,model5_income_group
num__fx_pct_30d,0.00012895653,3,30,model5_income_group
num__fx_pct_90d,8.79718e-05,3,30,model5_income_group
num__fx_vol_7d,0.0,3,30,model5_income_group
num__fx_vol_30d,0.0009249324,3,30,model5_income_group
num__oil_brent_pct_14d,0.00013199936,3,30,model5_income_group
num__oil_brent_pct_30d,0.0,3,30,model5_income_group
num__yield_us10y,0.0,3,30,model5_income_group
num__fx_pct_30d_z,0.0001304332,3,30,model5_income_group
num__fx_vol_30d_z,0.005925719,3,30,model5_income_group
num__oil_brent_pct_30d_z,0.000240667,3,30,model5_income_group
num__gdp_growth,0.0014141969,3,30,model5_income_group
num__gdp_growth_z,0.002939331,3,30,model5_income_group
num__gdp_per_capita_growth,0.0012519129,3,30,model5_income_group
num__gdp_per_capita_growth_z,0.0,3,30,model5_income_group
num__inflation_cpi_yoy,0.002753988,3,30,model5_income_group
num__inflation_cpi_yoy_z,0.019103676,3,30,model5_income_group
num__unemployment_total,0.0009921275,3,30,model5_income_group
num__unemployment_total_z,0.0,3,30,model5_income_group
num__unemployment_youth,0.00035925434,3,30,model5_income_group
num__unemployment_youth_z,0.0045881113,3,30,model5_income_group
num__unemployment_sa,0.0035352393,3,30,model5_income_group
num__unemployment_sa_z,0.0062946314,3,30,model5_income_group
num__unemployment_rate,0.0025182734,3,30,model5_income_group
num__unemployment_rate_z,0.0016720004,3,30,model5_income_group
num__earnings_monthly,0.0,3,30,model5_income_group
num__earnings_monthly_z,0.002062445,3,30,model5_income_group
num__political_stability_est,0.0009526838,3,30,model5_income_group
num__political_stability_est_z,0.0024369746,3,30,model5_income_group
num__voice_accountability_est,0.00045766155,3,30,model5_income_group
num__voice_accountability_est_z,0.0040346547,3,30,model5_income_group
num__government_effectiveness_est,0.00019005155,3,30,model5_income_group
num__government_effectiveness_est_z,0.002853232,3,30,model5_income_group
num__rule_of_law_est,0.00090964034,3,30,model5_income_group
num__rule_of_law_est_z,0.0026132371,3,30,model5_income_group
num__fx_pct_30d_x_instability,0.0,3,30,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0,3,30,model5_income_group
num__economic_stress_index,0.0092061395,3,30,model5_income_group
num__economic_stress_index_z,0.013409252,3,30,model5_income_group
num__labour_conflict_index,0.007464259,3,30,model5_income_group
num__labour_conflict_index_z,0.0010441164,3,30,model5_income_group
num__protest_mobilisation_index,0.0015275577,3,30,model5_income_group
num__protest_mobilisation_index_z,0.0011139764,3,30,model5_income_group
num__food_cpi_inflation,0.0035108621,3,30,model5_income_group
num__food_cpi_inflation_z,0.0012133375,3,30,model5_income_group
num__energy_cpi_inflation,0.00137206,3,30,model5_income_group
num__energy_cpi_inflation_z,0.0016712339,3,30,model5_income_group
num__month_sin,0.0003041115,3,30,model5_income_group
num__month_cos,0.0037781596,3,30,model5_income_group
num__fao_food_index_yoy,0.042141028,3,30,model5_income_group
num__fao_cereals_index_yoy,0.00056814635,3,30,model5_income_group
num__fao_oils_index_yoy,0.006668863,3,30,model5_income_group
num__fao_food_index_yoy_above90,0.0,3,30,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,3,30,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.0,3,30,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.031447332,3,30,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.00023960695,3,30,model5_income_group
num__fao_food_index_yoy_lag1m,0.00074360543,3,30,model5_income_group
num__fao_food_index_yoy_lag3m,0.00078307284,3,30,model5_income_group
num__fao_cereals_yoy_x_instability,0.0014813674,3,30,model5_income_group
