country_iso3,year,control_of_corruption_est,government_effectiveness_est,political_stability_est,regulatory_quality_est,rule_of_law_est,voice_accountability_est
GHA,2022,-0.0643710345029831,-0.106421269476414,-0.195024788379669,-0.178818702697754,-0.0795473381876945,0.400153130292892
GHA,2023,-0.0990211144089699,-0.092661589384079,-0.0216207038611174,-0.18065220117569,-0.0996378883719444,0.410351544618607
GIN,2017,-1.03758335113525,-1.08549392223358,-0.699074149131775,-0.86464661359787,-1.25424540042877,-0.739905834197998
GIN,2018,-1.06008899211884,-1.02549612522125,-0.880597352981567,-0.806409239768982,-1.2317943572998,-0.769156455993652
GIN,2019,-0.914436340332031,-0.855751395225525,-0.842606127262115,-0.812190234661102,-1.23716998100281,-0.768536031246185
GIN,2020,-0.973217785358429,-0.96909773349762,-0.669285237789154,-0.878001868724823,-1.30379867553711,-0.919278860092163
GIN,2021,-1.02098333835602,-0.952450454235077,-0.939909875392914,-0.980414152145386,-1.15877056121826,-0.989065229892731
GIN,2022,-0.971789538860321,-0.914215862751007,-0.838682115077972,-1.05010461807251,-1.09771931171417,-1.08316206932068
GIN,2023,-0.897673428058624,-0.907938599586487,-0.877875149250031,-1.07605743408203,-1.11396610736847,-1.14505314826965
GMB,2017,-0.65783566236496,-0.745089054107666,-0.0948309376835823,-0.511482894420624,-0.453931570053101,-0.621979296207428
GMB,2018,-0.502051889896393,-0.75137335062027,-0.0874964967370033,-0.673881351947784,-0.455757111310959,-0.21559052169323
GMB,2019,-0.407115370035172,-0.765238344669342,0.214491605758667,-0.717234313488007,-0.405600309371948,-0.249280497431755
GMB,2020,-0.424807697534561,-0.786214232444763,0.248035475611687,-0.759016036987305,-0.393534988164902,-0.200950473546982
GMB,2021,-0.380903303623199,-0.676103711128235,0.0353307984769344,-0.889699339866638,-0.405620902776718,-0.104992866516113
GMB,2022,-0.275547713041306,-0.653572559356689,0.0439732819795609,-0.714570105075836,-0.455120772123337,-0.04075588285923
GMB,2023,-0.281129717826843,-0.590593457221985,-0.0120199294760823,-0.639587819576263,-0.374314546585083,-0.0410085804760456
GNB,2017,-1.59606611728668,-1.80647552013397,-0.497683346271515,-1.21777617931366,-1.46411693096161,-0.798041522502899
GNB,2018,-1.55908715724945,-1.52193677425385,-0.684820473194122,-1.24348342418671,-1.26597440242767,-0.683403134346008
GNB,2019,-1.49801743030548,-1.56018555164337,-0.561567485332489,-1.27179884910583,-1.30332553386688,-0.481889545917511
GNB,2020,-1.36328601837158,-1.4656149148941,-0.721676468849182,-1.2862263917923,-1.40028738975525,-0.455601722002029
GNB,2021,-1.32021415233612,-1.44829535484314,-0.279985904693604,-1.27552962303162,-1.4620885848999,-0.250631898641586
GNB,2022,-1.18545567989349,-1.4869327545166,-0.385944873094559,-1.32148897647858,-1.45402991771698,-0.417198479175568
GNB,2023,-1.1783698797226,-1.43258428573608,-0.327665239572525,-1.24987518787384,-1.43643689155579,-0.436878204345703
GNQ,2017,-1.64576137065887,-1.17233037948608,-0.172019883990288,-1.57570993900299,-1.36834931373596,-1.9711754322052
GNQ,2018,-1.54342126846313,-1.1962114572525,-0.0901522859930992,-1.65524923801422,-1.42317736148834,-1.8734849691391
GNQ,2019,-1.56386768817902,-1.04134786128998,-0.147898286581039,-1.69174087047577,-1.28475344181061,-1.87897419929504
GNQ,2020,-1.53957045078278,-1.21555995941162,-0.221560776233673,-1.71425592899323,-1.1583423614502,-1.81053125858307
GNQ,2021,-1.58734953403473,-1.18405854701996,-0.202735513448715,-1.73251974582672,-1.20275568962097,-1.72473227977753
GNQ,2022,-1.60196936130524,-1.29705548286438,-0.236288592219353,-1.49326610565186,-1.40826785564423,-1.70431566238403
GNQ,2023,-1.57037270069122,-1.32034909725189,-0.235371336340904,-1.47442591190338,-1.33868646621704,-1.67685103416443
GRC,2017,-0.112043097615242,0.239155456423759,-0.0812440440058708,0.22380830347538,0.0502666123211384,0.658747911453247
GRC,2018,-0.0562080480158329,0.25846466422081,0.153979063034058,0.402087926864624,0.113017320632935,0.741765856742859
GRC,2019,0.0136982277035713,0.314295798540115,0.162428334355354,0.517325818538666,0.158072605729103,0.810683846473694
GRC,2020,0.0319508388638496,0.402936995029449,0.115181528031826,0.53649765253067,0.288973033428192,0.962944686412811
GRC,2021,0.183011442422867,0.406026542186737,0.10138326883316,0.426903694868088,0.321165591478348,0.945290207862854
GRC,2022,0.0375978611409664,0.446967661380768,0.106463775038719,0.464378982782364,0.325134873390198,0.956881701946259
GRC,2023,0.0978469252586365,0.148003026843071,0.239744067192078,0.578935325145721,0.213158577680588,1.01216721534729
GRD,2017,0.459925413131714,-0.144570037722588,0.992375195026398,-0.0554125644266605,0.454057425260544,0.743816733360291
GRD,2018,0.37033399939537,-0.196969509124756,0.968813717365265,-0.275289863348007,0.249509677290916,0.501401007175446
GRD,2019,0.338273108005524,-0.108559049665928,0.938079655170441,-0.293633937835693,0.187325745820999,0.678193986415863
GRD,2020,0.357770383358002,0.00246741506271064,1.03262364864349,-0.122246235609055,0.32769039273262,0.684839725494385
GRD,2021,0.494541525840759,0.0204359367489815,1.04031097888947,0.307351559400558,0.490485429763794,0.724070906639099
GRD,2022,0.484212607145309,0.0385159365832806,1.03362321853638,0.393730491399765,0.555590093135834,0.705830216407776
GRD,2023,0.558168590068817,-0.0060560517013073,1.01801919937134,0.314693748950958,0.604949295520782,0.753503501415253
GRL,2017,1.14908540248871,0.81028825044632,1.92758369445801,1.31009078025818,1.68990814685822,1.29565441608429
GRL,2018,1.14411771297455,0.808081805706024,1.93680357933044,1.35910987854004,1.70181095600128,1.28282356262207
GRL,2019,1.11208498477936,0.786860942840576,1.88736295700073,1.3474907875061,1.71062612533569,1.2625652551651
GRL,2020,1.00998306274414,0.766512632369995,1.91059458255768,1.37588787078857,1.7011866569519,1.28185057640076
GRL,2021,1.00186324119568,0.747944891452789,1.87758672237396,1.35885882377625,1.68684887886047,1.27692425251007
GRL,2022,1.02909278869629,0.756547510623932,1.56980299949646,1.20317161083221,1.68988716602325,1.27055501937866
GRL,2023,1.02827477455139,0.763896942138672,1.49536979198456,1.20690584182739,1.68432629108429,1.27391934394836
GTM,2017,-0.787501215934753,-0.692473888397217,-0.651365458965302,-0.369947046041489,-1.07728862762451,-0.279698878526688
GTM,2018,-0.821764290332794,-0.717763662338257,-0.538147449493408,-0.291999518871307,-1.0757360458374,-0.353723645210266
GTM,2019,-0.915584146976471,-0.726514339447021,-0.577340841293335,-0.335179150104523,-1.10042715072632,-0.33345302939415
GTM,2020,-1.13409781455994,-0.713372230529785,-0.415829300880432,-0.270502895116806,-1.10039258003235,-0.378492921590805
GTM,2021,-1.19265234470367,-0.782863199710846,-0.395517915487289,-0.327891737222672,-1.11025655269623,-0.46514230966568
GTM,2022,-1.21014869213104,-0.907798588275909,-0.262850880622864,-0.291810005903244,-1.12746357917786,-0.522613763809204
GTM,2023,-1.12161290645599,-0.897167265415192,-0.244364932179451,-0.290354937314987,-1.07527709007263,-0.53369927406311
GUM,2017,1.17178130149841,0.237182199954987,0.678460478782654,0.0947474390268326,1.29530119895935,
GUM,2018,1.17894005775452,0.222566723823547,0.697404980659485,0.06715077906847,1.29659616947174,1.17226529121399
GUM,2019,1.17618942260742,0.217587843537331,0.886530876159668,0.0615222975611687,1.26820170879364,1.17265796661377
GUM,2020,1.26545393466949,0.63264924287796,0.889360964298248,0.525310516357422,1.118488073349,1.11480510234833
GUM,2021,1.2796870470047,0.638740062713623,0.878542065620422,0.534613013267517,1.13875997066498,1.13648295402527
GUM,2022,1.27027237415314,0.66762912273407,0.816113114356995,0.545899748802185,1.22111594676971,1.09911549091339
GUM,2023,1.25135612487793,0.654167771339417,0.8934046626091,0.512013554573059,0.948083341121674,
GUY,2017,-0.531101524829865,-0.281807273626328,-0.049440186470747,-0.401308506727219,-0.299223601818085,0.277443736791611
GUY,2018,-0.250006973743439,-0.25484773516655,-0.191837906837463,-0.540220737457275,-0.38360184431076,0.223182663321495
GUY,2019,-0.142694622278214,-0.395576238632202,-0.254073828458786,-0.611618995666504,-0.445168942213058,0.253580123186111
GUY,2020,-0.173186764121056,-0.446742802858353,-0.137554720044136,-0.536126554012299,-0.43357652425766,0.212521523237228
GUY,2021,-0.187317982316017,-0.261401027441025,-0.137113198637962,-0.522020161151886,-0.416621565818787,0.239529952406883
GUY,2022,-0.295522034168243,-0.266314893960953,0.0207335669547319,-0.527693390846252,-0.313437700271606,0.193488836288452
GUY,2023,-0.383745014667511,-0.294486999511719,-0.05517203733325,-0.563037872314453,-0.342232912778854,0.148810401558876
HKG,2017,1.57213044166565,1.86339437961578,0.818203508853912,2.15742993354797,1.68126904964447,0.42886358499527
HKG,2018,1.63755881786346,1.86079668998718,0.776628255844116,2.22129154205322,1.72965824604034,0.449582636356354
HKG,2019,1.65272867679596,1.70702481269836,-0.227037355303764,1.97553372383118,1.56565248966217,0.128821641206741
HKG,2020,1.61711072921753,1.61836564540863,0.0566066689789295,1.78420507907867,1.55023634433746,0.0248016472905874
HKG,2021,1.67944252490997,1.48761248588562,0.263934075832367,1.56809985637665,1.41165292263031,-0.253374367952347
HKG,2022,1.61076176166534,1.58966255187988,0.5749272108078,1.58980143070221,1.27816295623779,-0.400526106357574
HKG,2023,1.62514543533325,1.55483567714691,0.673060536384583,1.60433173179626,1.29364585876465,-0.320146769285202
HND,2017,-0.738785088062286,-0.530908048152924,-0.565637111663818,-0.451085269451141,-1.06041383743286,-0.44031897187233
HND,2018,-0.656895399093628,-0.618258476257324,-0.531820952892303,-0.448792904615402,-1.05719459056854,-0.52352774143219
HND,2019,-0.875853598117828,-0.619122743606567,-0.569057047367096,-0.495705455541611,-1.0414981842041,-0.572002947330475
HND,2020,-0.988051235675812,-0.645809412002563,-0.448507726192474,-0.494940370321274,-1.01033341884613,-0.618947327136993
HND,2021,-1.09147262573242,-0.819059908390045,-0.627813994884491,-0.534852623939514,-1.08797383308411,-0.589453816413879
HND,2022,-1.00228834152222,-0.86729633808136,-0.568361818790436,-0.485292732715607,-1.0175416469574,-0.49105179309845
HND,2023,-1.11195814609528,-0.795222759246826,-0.45921716094017,-0.550886929035187,-1.09500813484192,-0.45370152592659
HRV,2017,0.0596246346831322,0.535491704940796,0.681905686855316,0.299445986747742,0.308922588825226,0.479264795780182
HRV,2018,0.0467699244618416,0.513932764530182,0.793678283691406,0.48981836438179,0.3015296459198,0.446175158023834
HRV,2019,0.0524476990103722,0.456785351037979,0.685510694980621,0.552517652511597,0.348268538713455,0.454173117876053
HRV,2020,0.177110493183136,0.424775809049606,0.607283234596252,0.36231455206871,0.236185565590858,0.579596340656281
HRV,2021,0.0375364571809769,0.552374601364136,0.621595680713654,0.493546575307846,0.275418937206268,0.601495921611786
HRV,2022,0.147807404398918,0.581313610076904,0.672563254833221,0.502549886703491,0.36779710650444,0.616291224956512
HRV,2023,0.181928679347038,0.712653696537018,0.59771203994751,0.643900275230408,0.36060556769371,0.569745063781738
HTI,2017,-1.25824880599976,-2.12821841239929,-0.676077306270599,-1.34659111499786,-1.09179079532623,-0.73726624250412
HTI,2018,-1.28570652008057,-1.96603763103485,-0.640141665935516,-1.30229508876801,-1.06081771850586,-0.75240421295166
HTI,2019,-1.34718632698059,-2.06711339950562,-0.887637317180634,-1.3158164024353,-0.973829090595245,-0.746525049209595
HTI,2020,-1.34668850898743,-2.11331915855408,-1.02749288082123,-1.25603675842285,-1.03054046630859,-0.841260612010956
HTI,2021,-1.44170784950256,-2.22115731239319,-1.12813055515289,-1.33931851387024,-1.26286470890045,-0.952774167060852
HTI,2022,-1.45918750762939,-2.22816133499146,-1.4191986322403,-1.31438434123993,-1.37795209884644,-1.19272232055664
HTI,2023,-1.44387412071228,-2.22533392906189,-1.43452179431915,-1.39060175418854,-1.3636075258255,-1.17997741699219
HUN,2017,0.0906213447451591,0.481280267238617,0.796200513839722,0.637029111385345,0.537432312965393,0.537440478801727
HUN,2018,0.0553392209112644,0.443152636289597,0.737591445446014,0.563642382621765,0.5550696849823,0.487892836332321
HUN,2019,0.0306371729820967,0.450478911399841,0.761921286582947,0.592322170734406,0.498684227466583,0.343573540449142
HUN,2020,0.0689540952444077,0.538535594940186,0.83704686164856,0.469366848468781,0.492385804653168,0.390373110771179
HUN,2021,0.0119548495858908,0.596821069717407,0.798591256141663,0.485284149646759,0.505373418331146,0.397480607032776
HUN,2022,-0.103261694312096,0.533869922161102,0.678676307201385,0.406537681818008,0.422067135572433,0.425347447395325
HUN,2023,-0.000498130626510829,0.372758895158768,0.731891810894012,0.318309366703033,0.427084535360336,0.35952889919281
IDN,2017,-0.305278927087784,-0.0197342690080404,-0.504938721656799,0.0279275011271238,-0.351397454738617,0.131470382213593
IDN,2018,-0.299604296684265,0.141379877924919,-0.552034020423889,-0.0218164678663015,-0.314401388168335,0.162210986018181
IDN,2019,-0.473498523235321,0.138700008392334,-0.502143025398254,0.0289513897150755,-0.347653895616531,0.131386235356331
IDN,2020,-0.454962939023972,0.31706503033638,-0.462311387062073,0.216156706213951,-0.365602731704712,0.0993008315563202
IDN,2021,-0.449847877025604,0.346443444490433,-0.531449198722839,0.287561029195786,-0.253444284200668,0.149332702159882
IDN,2022,-0.435335576534271,0.436147511005402,-0.553894221782684,0.205959960818291,-0.1881303191185,0.14396958053112
IDN,2023,-0.48687219619751,0.58032637834549,-0.404375314712524,0.301378756761551,-0.153604462742805,0.138982817530632
IND,2017,-0.291900008916855,0.0410966314375401,-0.774099111557007,-0.256661295890808,-0.0297500882297754,0.386967867612839
IND,2018,-0.229758977890015,0.262917786836624,-0.997706770896912,-0.225996732711792,-0.00142208894249052,0.360422104597092
IND,2019,-0.30260244011879,0.130771830677986,-0.796846985816956,-0.150565445423126,-0.0672271549701691,0.268077671527863
IND,2020,-0.293598413467407,0.374532461166382,-0.841419219970703,-0.128488674759865,-0.0584247447550297,0.127332791686058
IND,2021,-0.317147105932236,0.249238416552544,-0.691076755523682,-0.0908545926213264,-0.108451806008816,0.0905434712767601
IND,2022,-0.322223275899887,0.369541674852371,-0.615027368068695,-0.0504464171826839,0.113943412899971,0.0458774901926517
IND,2023,-0.366014748811722,0.47511014342308,-0.635076940059662,-0.136969581246376,0.188364565372467,0.0944044888019562
IRL,2017,1.52960228919983,1.26728880405426,0.993410110473633,1.57530915737152,1.38122129440308,1.29467368125916
IRL,2018,1.5349406003952,1.37824308872223,1.01136958599091,1.61936497688293,1.41250944137573,1.29576563835144
IRL,2019,1.4588143825531,1.2575615644455,0.959416449069977,1.59087955951691,1.34828162193298,1.3032408952713
IRL,2020,1.53512811660767,1.43524384498596,0.965521574020386,1.4674471616745,1.45630073547363,1.38936042785645
IRL,2021,1.61938548088074,1.46342539787292,0.843662619590759,1.55254113674164,1.49300801753998,1.41767168045044
IRL,2022,1.67441475391388,1.5485702753067,0.88466739654541,1.63956081867218,1.52677750587463,1.45429503917694
IRL,2023,1.5752888917923,1.59114551544189,0.901911556720734,1.74936389923096,1.63358354568481,1.48345601558685
IRN,2017,-0.838968336582184,-0.241994991898537,-0.933828890323639,-1.22089493274689,-0.7025266289711,-1.29983973503113
IRN,2018,-0.984446704387665,-0.47861048579216,-1.34218072891235,-1.39584970474243,-0.712859213352203,-1.33061933517456
IRN,2019,-1.07153975963593,-0.599589228630066,-1.71153402328491,-1.44250011444092,-0.771478950977325,-1.38629341125488
IRN,2020,-1.1111307144165,-1.01759469509125,-1.69920635223389,-1.48580825328827,-0.88682621717453,-1.47596311569214
IRN,2021,-1.11621344089508,-0.887051045894623,-1.5844532251358,-1.63386595249176,-0.966482520103455,-1.46799623966217
IRN,2022,-1.12661647796631,-0.882911622524261,-1.62561237812042,-1.59271132946014,-1.01758456230164,-1.4606020450592
IRN,2023,-1.23189043998718,-1.02239692211151,-1.6941009759903,-1.68747353553772,-1.06095492839813,-1.45358419418335
IRQ,2017,-1.43163061141968,-1.22211647033691,-2.29594969749451,-1.11049020290375,-1.75534462928772,-1.0472719669342
IRQ,2018,-1.45831036567688,-1.26693630218506,-2.52111387252808,-1.06386315822601,-1.80134296417236,-0.999539613723755
IRQ,2019,-1.38982570171356,-1.31078171730042,-2.60927772521973,-1.09659099578857,-1.77203547954559,-0.964343070983887
IRQ,2020,-1.33377075195312,-1.30339181423187,-2.47476959228516,-1.33956038951874,-1.79986429214478,-1.00754952430725
IRQ,2021,-1.26926839351654,-1.32009863853455,-2.38469409942627,-1.12823390960693,-1.74884688854218,-0.963369071483612
IRQ,2022,-1.21335303783417,-1.30276036262512,-2.40930914878845,-1.18048512935638,-1.74994015693665,-0.948578834533691
IRQ,2023,-1.32103753089905,-1.38960635662079,-2.41309809684753,-1.43832731246948,-1.69316685199738,-0.958918929100037
ISL,2017,1.79464328289032,1.41358423233032,1.33768677711487,1.42314469814301,1.57102274894714,1.3792781829834
ISL,2018,1.80560302734375,1.42581415176392,1.39481735229492,1.40824568271637,1.67925131320953,1.38957357406616
ISL,2019,1.67063760757446,1.48203492164612,1.61980617046356,1.36299002170563,1.72632610797882,1.30241823196411
ISL,2020,1.6668643951416,1.47592997550964,1.37503159046173,1.44301211833954,1.75022161006927,1.38175415992737
ISL,2021,1.76012051105499,1.59388387203217,1.37235331535339,1.52774238586426,1.71263349056244,1.36263966560364
ISL,2022,1.56749963760376,1.5629870891571,1.24969923496246,1.30729651451111,1.70290505886078,1.4274594783783
ISL,2023,1.55130612850189,1.55512094497681,1.21440374851227,1.28444385528564,1.72111761569977,1.44590175151825
ISR,2017,0.790212035179138,1.34878790378571,-0.894905745983124,1.26169013977051,0.989351093769073,0.697401881217957
ISR,2018,0.753730356693268,1.16925418376923,-0.918100237846375,1.23794531822205,0.960164308547974,0.631082773208618
ISR,2019,0.77393513917923,1.28858661651611,-0.815568029880524,1.26991045475006,1.01171886920929,0.658972680568695
ISR,2020,0.536611318588257,1.0519632101059,-0.887818515300751,1.23442149162292,0.935626029968262,0.651662647724152
ISR,2021,0.829447269439697,1.25080215930939,-1.12231314182281,1.20116853713989,0.906789362430573,0.674106597900391
ISR,2022,0.781028926372528,1.23610758781433,-1.22896540164948,1.20628762245178,0.944517552852631,0.677817583084106
ISR,2023,0.829359412193298,1.1453697681427,-1.46484839916229,1.12179791927338,0.783846437931061,0.64426463842392
ITA,2017,0.175231233239174,0.491924196481705,0.292910486459732,0.691279470920563,0.319133818149567,0.990754127502441
ITA,2018,0.215687438845634,0.408853262662888,0.326271682977676,0.715148270130157,0.240623876452446,0.963442385196686
ITA,2019,0.233934670686722,0.450929790735245,0.381114274263382,0.942923724651337,0.272417157888412,0.905108034610748
ITA,2020,0.509535729885101,0.360754579305649,0.399345397949219,0.487740814685822,0.206682667136192,1.05461311340332
ITA,2021,0.517084956169128,0.325260877609253,0.550520956516266,0.526738524436951,0.240348026156425,1.08431649208069
ITA,2022,0.527714252471924,0.448645293712616,0.466298222541809,0.510931491851807,0.296974033117294,1.07431793212891
ITA,2023,0.550129175186157,0.611036896705627,0.583320736885071,0.644031763076782,0.390358686447144,1.11553084850311
JAM,2017,-0.224284201860428,0.552664339542389,0.298303365707397,0.0620441697537899,-0.134216383099556,0.691000878810883
JAM,2018,-0.23074534535408,0.595467865467072,0.423993796110153,0.129099026322365,-0.218186751008034,0.592912912368774
JAM,2019,-0.113761454820633,0.588935792446136,0.388309866189957,0.084404744207859,-0.311447709798813,0.612631320953369
JAM,2020,-0.0458292663097382,0.528545618057251,0.258682191371918,0.0424815155565739,-0.241394460201263,0.624157547950745
JAM,2021,-0.0530839860439301,0.376744121313095,0.217994332313538,0.184438392519951,-0.196310371160507,0.618980467319489
JAM,2022,-0.02332185767591,0.603865921497345,0.364242792129517,0.190213531255722,-0.070953443646431,0.59103798866272
JAM,2023,-0.112082988023758,0.407290458679199,0.384837329387665,0.0980334356427193,-0.174516573548317,0.56428599357605
JOR,2017,0.22717559337616,0.0676038041710854,-0.434586673974991,0.0803022235631943,0.235927596688271,-0.713272511959076
JOR,2018,0.124165490269661,0.0952311158180237,-0.379854559898376,0.0308431684970856,0.231425076723099,-0.717954337596893
JOR,2019,0.0804593861103058,0.0748296007514,-0.276885151863098,0.029683930799365,0.132250651717186,-0.694826781749725
JOR,2020,0.0390526093542576,0.0949626415967941,-0.268401831388474,0.252726197242737,0.186624512076378,-0.747906148433685
JOR,2021,0.0265788305550814,0.194549679756165,-0.312566459178925,0.1343132853508,0.182595565915108,-0.791406750679016
JOR,2022,0.0730289965867996,0.1941107660532,-0.234430953860283,0.156793341040611,0.217392534017563,-0.802089989185333
JOR,2023,0.0886586904525757,0.386213511228561,-0.20273420214653,0.217705458402634,0.257768124341965,-0.774707794189453
JPN,2017,1.48122704029083,1.57989025115967,1.10012805461884,1.36364352703094,1.52945506572723,1.00365543365479
JPN,2018,1.38858759403229,1.63458871841431,1.03756272792816,1.33422780036926,1.49385368824005,0.994713246822357
JPN,2019,1.4309983253479,1.55003654956818,1.01981234550476,1.31464898586273,1.49643456935883,0.929692089557648
JPN,2020,1.4637143611908,1.5473005771637,1.02614521980286,1.3470870256424,1.47148048877716,0.982900321483612
JPN,2021,1.53576052188873,1.36116814613342,1.0155017375946,1.36984014511108,1.54032814502716,1.06584024429321
JPN,2022,1.53992962837219,1.61941540241241,1.0326372385025,1.43877255916595,1.55796921253204,1.02100276947021
JPN,2023,1.3956606388092,1.63126504421234,0.951136231422424,1.46932590007782,1.53553938865662,1.10550534725189
KAZ,2017,-0.839968383312225,-0.065825566649437,0.0243496801704168,0.154857650399208,-0.48727560043335,-1.24520814418793
KAZ,2018,-0.492212444543839,-0.0420836359262466,-0.0524022579193115,0.0946238711476326,-0.503466427326202,-1.20074665546417
KAZ,2019,-0.286037147045135,0.068847119808197,-0.168037340044975,0.107311986386776,-0.510017037391663,-1.22943639755249
KAZ,2020,-0.378142863512039,0.105691097676754,-0.257566839456558,0.106146551668644,-0.467089861631393,-1.17964041233063
KAZ,2021,-0.259969383478165,0.0297293178737164,-0.232230722904205,0.077017717063427,-0.508970081806183,-1.13020265102386
KAZ,2022,-0.185685604810715,0.142756044864655,-0.4683538377285,-0.0112340543419123,-0.474670082330704,-1.06711661815643
KAZ,2023,-0.26659306883812,0.146814674139023,-0.27334600687027,0.0659545287489891,-0.446781367063522,-1.00384140014648
KEN,2017,-0.974906325340271,-0.390356600284576,-1.12843883037567,-0.280637979507446,-0.431836128234863,-0.201042324304581
KEN,2018,-0.863009214401245,-0.493653178215027,-1.17971229553223,-0.265344053506851,-0.42828243970871,-0.37522828578949
KEN,2019,-0.806061267852783,-0.441659152507782,-1.10576343536377,-0.338947534561157,-0.464812368154526,-0.308262407779694
KEN,2020,-0.87534761428833,-0.399473369121552,-1.00724005699158,-0.51719057559967,-0.579112708568573,-0.341349542140961
KEN,2021,-0.734718978404999,-0.325909495353699,-1.03243744373322,-0.460586369037628,-0.42144787311554,-0.351733297109604
KEN,2022,-0.759503602981567,-0.329533219337463,-0.947280883789062,-0.380829960107803,-0.317989438772202,-0.150899544358253
KEN,2023,-0.770913004875183,-0.303605198860168,-0.937771916389465,-0.390806585550308,-0.326221644878387,-0.124170683324337
KGZ,2017,-1.07767915725708,-0.75117963552475,-0.362505912780762,-0.379888355731964,-0.947072088718414,-0.428766906261444
KGZ,2018,-0.961097419261932,-0.646288573741913,-0.529712080955505,-0.397319167852402,-0.928701460361481,-0.354231774806976
KGZ,2019,-0.960630595684052,-0.731618404388428,-0.26556807756424,-0.392827451229095,-0.914637327194214,-0.45369553565979
KGZ,2020,-1.12495839595795,-0.576322257518768,-0.4557925760746,-0.450061172246933,-0.962204277515411,-0.57676887512207
KGZ,2021,-1.15049564838409,-0.776387393474579,-0.46646723151207,-0.625227749347687,-1.09876596927643,-0.590281307697296
KGZ,2022,-1.23040282726288,-0.890511035919189,-0.471610426902771,-0.63258820772171,-1.14770913124084,-0.730020940303802
KGZ,2023,-1.22109532356262,-0.890727877616882,-0.48121976852417,-0.616720378398895,-1.1741224527359,-0.723200380802155
KHM,2017,-1.31654536724091,-0.695688724517822,0.0935096517205238,-0.521751224994659,-1.07415091991425,-1.15511238574982
KHM,2018,-1.35710227489471,-0.599801898002625,0.110921673476696,-0.536904513835907,-1.13500821590424,-1.23299634456635
KHM,2019,-1.32349991798401,-0.623299896717072,-0.0754886493086815,-0.609220564365387,-0.954927742481232,-1.2200665473938
KHM,2020,-1.27204155921936,-0.450370341539383,-0.209065958857536,-0.6611088514328,-0.96412593126297,-1.35713589191437
KHM,2021,-1.19797551631927,-0.474705845117569,-0.131522253155708,-0.686099588871002,-0.919177949428558,-1.43381345272064
KHM,2022,-1.24161159992218,-0.351413905620575,-0.0980230420827866,-0.709801018238068,-0.865880906581879,-1.30993676185608
KHM,2023,-1.29921674728394,-0.305874288082123,0.0444938205182552,-0.684618413448334,-0.819127440452576,-1.29242181777954
KIR,2017,0.414229869842529,-0.0719000995159149,0.855436325073242,-0.809913396835327,0.585630178451538,1.04768788814545
KIR,2018,0.348575413227081,-0.0642903819680214,0.998790442943573,-0.662966728210449,0.576457321643829,1.12325739860535
KIR,2019,0.368371486663818,-0.0521556660532951,1.12143361568451,-0.456636726856232,0.817316353321075,1.08024489879608
KIR,2020,0.467278957366943,0.134626626968384,1.15759241580963,-0.43056333065033,1.01136934757233,1.11666798591614
KIR,2021,0.28206479549408,0.0940034687519073,1.13722455501556,-0.384524792432785,0.886182308197021,1.12243890762329
KIR,2022,0.236451625823975,0.166980341076851,1.10384833812714,-0.261825948953629,0.625911593437195,1.09145033359528
KIR,2023,0.411750495433807,-0.096573106944561,1.09988939762115,-0.278862416744232,0.587936818599701,1.08984088897705
KNA,2017,0.46134740114212,0.510476231575012,0.628549754619598,0.541024446487427,0.496037840843201,0.995196223258972
KNA,2018,0.411499291658401,0.498675554990768,0.677390515804291,0.498641639947891,0.519262433052063,0.862760245800018
KNA,2019,0.346149027347565,0.489976644515991,0.700893521308899,0.486974269151688,0.436488747596741,0.814829647541046
KNA,2020,0.340769290924072,0.63264924287796,0.929578840732574,0.514629244804382,0.482425004243851,0.811540484428406
KNA,2021,0.406329959630966,0.361193060874939,0.949669897556305,0.539407789707184,0.454818546772003,0.772188067436218
KNA,2022,0.389969080686569,0.391751825809479,0.938082098960876,0.584444940090179,0.501734137535095,0.767436265945435
KNA,2023,0.413433611392975,0.380410820245743,0.923393249511719,0.541928887367249,0.479547560214996,0.774220764636993
KOR,2017,0.445519387722015,1.02912318706512,0.381830722093582,1.09451079368591,1.1309677362442,0.758165240287781
KOR,2018,0.572804868221283,1.1352561712265,0.638123750686646,1.09374976158142,1.1995415687561,0.799720466136932
KOR,2019,0.704865276813507,1.33254516124725,0.547197937965393,1.05925858020782,1.15620601177216,0.751629054546356
KOR,2020,0.698268294334412,1.3701868057251,0.608337879180908,1.02495074272156,1.14742302894592,0.822828948497772
KOR,2021,0.733288466930389,1.36565375328064,0.629045724868774,1.09228515625,1.09546947479248,0.932394802570343
KOR,2022,0.748368859291077,1.34904730319977,0.579976737499237,1.1452225446701,1.1581643819809,0.878113925457001
KOR,2023,0.894088566303253,1.40480732917786,0.609834730625153,1.122523188591,1.24850225448608,0.8595951795578
KWT,2017,-0.360093921422958,-0.215939998626709,-0.0512290969491005,-0.0786548778414726,0.0807551294565201,-0.606973350048065
KWT,2018,-0.31661069393158,-0.121419370174408,0.0906421020627022,0.0114181833341718,0.186258539557457,-0.604618906974792
KWT,2019,-0.159423857927322,-0.017414465546608,0.175173386931419,0.0501894392073154,0.193061023950577,-0.655092835426331
KWT,2020,-0.0912377908825874,-0.195234432816505,0.225232258439064,0.273751527070999,0.310027807950974,-0.678229033946991
KWT,2021,-0.0562149584293365,-0.073397770524025,0.263065904378891,0.160742253065109,0.239145532250404,-0.704657375812531
KWT,2022,0.127275705337524,0.1114886328578,0.291892021894455,0.21008063852787,0.278637081384659,-0.684839248657227
